geracao,instante
59.0904961,2026-02-10T12:09:00-03:00
57.2553368,2026-02-10T12:10:00-03:00
52.6795578,2026-02-10T12:11:00-03:00
51.8029938,2026-02-10T12:12:00-03:00
54.602993,2026-02-10T12:13:00-03:00
52.3656235,2026-02-10T12:14:00-03:00
50.89818,2026-02-10T12:15:00-03:00
54.207943,2026-02-10T12:16:00-03:00
58.69987,2026-02-10T12:17:00-03:00
56.2156258,2026-02-10T12:18:00-03:00
53.7841148,2026-02-10T12:19:00-03:00
56.067318,2026-02-10T12:20:00-03:00
55.8986969,2026-02-10T12:21:00-03:00
51.3386726,2026-02-10T12:22:00-03:00
49.0804672,2026-02-10T12:23:00-03:00
49.234375,2026-02-10T12:24:00-03:00
50.3075523,2026-02-10T12:25:00-03:00
53.7208328,2026-02-10T12:26:00-03:00
54.9332047,2026-02-10T12:27:00-03:00
50.76953,2026-02-10T12:28:00-03:00
49.35026,2026-02-10T12:29:00-03:00
50.4011726,2026-02-10T12:30:00-03:00
45.84948,2026-02-10T12:31:00-03:00
40.3144531,2026-02-10T12:32:00-03:00
39.3768234,2026-02-10T12:33:00-03:00
42.0292969,2026-02-10T12:34:00-03:00
46.7263031,2026-02-10T12:35:00-03:00
45.4931,2026-02-10T12:36:00-03:00
41.43086,2026-02-10T12:37:00-03:00
38.06979,2026-02-10T12:38:00-03:00
43.764843,2026-02-10T12:39:00-03:00
46.36953,2026-02-10T12:40:00-03:00
44.48776,2026-02-10T12:41:00-03:00
40.38203,2026-02-10T12:42:00-03:00
36.4667969,2026-02-10T12:43:00-03:00
37.8614578,2026-02-10T12:44:00-03:00
40.0364571,2026-02-10T12:45:00-03:00
40.5760422,2026-02-10T12:46:00-03:00
41.4740868,2026-02-10T12:47:00-03:00
43.58177,2026-02-10T12:48:00-03:00
44.6020851,2026-02-10T12:49:00-03:00
47.208725,2026-02-10T12:50:00-03:00
42.9157562,2026-02-10T12:51:00-03:00
37.76406,2026-02-10T12:52:00-03:00
34.6361961,2026-02-10T12:53:00-03:00
37.5914078,2026-02-10T12:54:00-03:00
41.4264336,2026-02-10T12:55:00-03:00
43.11849,2026-02-10T12:56:00-03:00
42.0024757,2026-02-10T12:57:00-03:00
39.0052071,2026-02-10T12:58:00-03:00
38.0597649,2026-02-10T12:59:00-03:00
40.6854172,2026-02-10T13:00:00-03:00
41.46732,2026-02-10T13:01:00-03:00
34.97578,2026-02-10T13:02:00-03:00
31.0882816,2026-02-10T13:03:00-03:00
30.9074211,2026-02-10T13:04:00-03:00
32.1082039,2026-02-10T13:05:00-03:00
32.7792969,2026-02-10T13:06:00-03:00
33.1592445,2026-02-10T13:07:00-03:00
33.1520844,2026-02-10T13:08:00-03:00
32.9895821,2026-02-10T13:09:00-03:00
36.89427,2026-02-10T13:10:00-03:00
41.6328125,2026-02-10T13:11:00-03:00
44.63906,2026-02-10T13:12:00-03:00
40.0295563,2026-02-10T13:13:00-03:00
38.80078,2026-02-10T13:14:00-03:00
37.275,2026-02-10T13:15:00-03:00
32.3960953,2026-02-10T13:16:00-03:00
30.54909,2026-02-10T13:17:00-03:00
30.5347652,2026-02-10T13:18:00-03:00
38.3589859,2026-02-10T13:19:00-03:00
41.907032,2026-02-10T13:20:00-03:00
41.5109367,2026-02-10T13:21:00-03:00
36.8226547,2026-02-10T13:22:00-03:00
35.9216156,2026-02-10T13:23:00-03:00
37.6963539,2026-02-10T13:24:00-03:00
37.345314,2026-02-10T13:25:00-03:00
33.4299469,2026-02-10T13:26:00-03:00
30.5595055,2026-02-10T13:27:00-03:00
30.2115879,2026-02-10T13:28:00-03:00
30.516016,2026-02-10T13:29:00-03:00
35.6097641,2026-02-10T13:30:00-03:00
41.4772148,2026-02-10T13:31:00-03:00
41.4601555,2026-02-10T13:32:00-03:00
42.1781235,2026-02-10T13:33:00-03:00
40.7520828,2026-02-10T13:34:00-03:00
35.23737,2026-02-10T13:35:00-03:00
32.39232,2026-02-10T13:36:00-03:00
36.02422,2026-02-10T13:37:00-03:00
38.22539,2026-02-10T13:38:00-03:00
39.6914063,2026-02-10T13:39:00-03:00
42.0291672,2026-02-10T13:40:00-03:00
43.66354,2026-02-10T13:41:00-03:00
41.8802071,2026-02-10T13:42:00-03:00
47.3725243,2026-02-10T13:43:00-03:00
43.8325539,2026-02-10T13:44:00-03:00
43.166275,2026-02-10T13:45:00-03:00
39.8269539,2026-02-10T13:46:00-03:00
39.04401,2026-02-10T13:47:00-03:00
45.04974,2026-02-10T13:48:00-03:00
49.3420563,2026-02-10T13:49:00-03:00
56.5203133,2026-02-10T13:50:00-03:00
62.3235664,2026-02-10T13:51:00-03:00
56.5407562,2026-02-10T13:52:00-03:00
