DIA,HORA,MES_REFERENCIA,PERIODO_COMERCIALIZACAO,PLD_HORA,SUBMERCADO,_dataset,_id,_resource_id
8,6,202601,175,158.32,SUDESTE,pld_horario,3195,3f279d6b-1069-42f7-9b0a-217b084729c4
8,6,202601,175,158.32,SUL,pld_horario,3196,3f279d6b-1069-42f7-9b0a-217b084729c4
8,7,202601,176,156.16,NORDESTE,pld_horario,3197,3f279d6b-1069-42f7-9b0a-217b084729c4
8,7,202601,176,156.17,NORTE,pld_horario,3198,3f279d6b-1069-42f7-9b0a-217b084729c4
8,7,202601,176,156.17,SUDESTE,pld_horario,3199,3f279d6b-1069-42f7-9b0a-217b084729c4
8,7,202601,176,156.18,SUL,pld_horario,3200,3f279d6b-1069-42f7-9b0a-217b084729c4
8,8,202601,177,155.26,NORDESTE,pld_horario,3201,3f279d6b-1069-42f7-9b0a-217b084729c4
8,8,202601,177,155.27,NORTE,pld_horario,3202,3f279d6b-1069-42f7-9b0a-217b084729c4
8,8,202601,177,155.27,SUDESTE,pld_horario,3203,3f279d6b-1069-42f7-9b0a-217b084729c4
8,8,202601,177,155.28,SUL,pld_horario,3204,3f279d6b-1069-42f7-9b0a-217b084729c4
8,9,202601,178,151.0,NORDESTE,pld_horario,3205,3f279d6b-1069-42f7-9b0a-217b084729c4
8,9,202601,178,151.01,NORTE,pld_horario,3206,3f279d6b-1069-42f7-9b0a-217b084729c4
8,9,202601,178,151.0,SUDESTE,pld_horario,3207,3f279d6b-1069-42f7-9b0a-217b084729c4
8,9,202601,178,151.01,SUL,pld_horario,3208,3f279d6b-1069-42f7-9b0a-217b084729c4
8,10,202601,179,149.29,NORDESTE,pld_horario,3209,3f279d6b-1069-42f7-9b0a-217b084729c4
8,10,202601,179,149.3,NORTE,pld_horario,3210,3f279d6b-1069-42f7-9b0a-217b084729c4
8,10,202601,179,149.3,SUDESTE,pld_horario,3211,3f279d6b-1069-42f7-9b0a-217b084729c4
8,10,202601,179,149.31,SUL,pld_horario,3212,3f279d6b-1069-42f7-9b0a-217b084729c4
8,11,202601,180,146.74,NORDESTE,pld_horario,3213,3f279d6b-1069-42f7-9b0a-217b084729c4
8,11,202601,180,146.75,NORTE,pld_horario,3214,3f279d6b-1069-42f7-9b0a-217b084729c4
8,11,202601,180,146.74,SUDESTE,pld_horario,3215,3f279d6b-1069-42f7-9b0a-217b084729c4
8,11,202601,180,146.75,SUL,pld_horario,3216,3f279d6b-1069-42f7-9b0a-217b084729c4
8,12,202601,181,139.23,NORDESTE,pld_horario,3217,3f279d6b-1069-42f7-9b0a-217b084729c4
8,12,202601,181,139.24,NORTE,pld_horario,3218,3f279d6b-1069-42f7-9b0a-217b084729c4
8,12,202601,181,139.24,SUDESTE,pld_horario,3219,3f279d6b-1069-42f7-9b0a-217b084729c4
8,12,202601,181,139.24,SUL,pld_horario,3220,3f279d6b-1069-42f7-9b0a-217b084729c4
8,13,202601,182,153.65,NORDESTE,pld_horario,3221,3f279d6b-1069-42f7-9b0a-217b084729c4
8,13,202601,182,153.65,NORTE,pld_horario,3222,3f279d6b-1069-42f7-9b0a-217b084729c4
8,13,202601,182,153.65,SUDESTE,pld_horario,3223,3f279d6b-1069-42f7-9b0a-217b084729c4
8,13,202601,182,153.66,SUL,pld_horario,3224,3f279d6b-1069-42f7-9b0a-217b084729c4
8,14,202601,183,156.55,NORDESTE,pld_horario,3225,3f279d6b-1069-42f7-9b0a-217b084729c4
8,14,202601,183,156.56,NORTE,pld_horario,3226,3f279d6b-1069-42f7-9b0a-217b084729c4
8,14,202601,183,156.56,SUDESTE,pld_horario,3227,3f279d6b-1069-42f7-9b0a-217b084729c4
8,14,202601,183,156.57,SUL,pld_horario,3228,3f279d6b-1069-42f7-9b0a-217b084729c4
8,15,202601,184,159.29,NORDESTE,pld_horario,3229,3f279d6b-1069-42f7-9b0a-217b084729c4
8,15,202601,184,159.29,NORTE,pld_horario,3230,3f279d6b-1069-42f7-9b0a-217b084729c4
8,15,202601,184,159.29,SUDESTE,pld_horario,3231,3f279d6b-1069-42f7-9b0a-217b084729c4
8,15,202601,184,159.3,SUL,pld_horario,3232,3f279d6b-1069-42f7-9b0a-217b084729c4
8,16,202601,185,162.19,NORDESTE,pld_horario,3233,3f279d6b-1069-42f7-9b0a-217b084729c4
8,16,202601,185,162.2,NORTE,pld_horario,3234,3f279d6b-1069-42f7-9b0a-217b084729c4
8,16,202601,185,162.2,SUDESTE,pld_horario,3235,3f279d6b-1069-42f7-9b0a-217b084729c4
8,16,202601,185,162.2,SUL,pld_horario,3236,3f279d6b-1069-42f7-9b0a-217b084729c4
8,17,202601,186,164.01,NORDESTE,pld_horario,3237,3f279d6b-1069-42f7-9b0a-217b084729c4
8,17,202601,186,164.01,NORTE,pld_horario,3238,3f279d6b-1069-42f7-9b0a-217b084729c4
8,17,202601,186,164.01,SUDESTE,pld_horario,3239,3f279d6b-1069-42f7-9b0a-217b084729c4
8,17,202601,186,164.01,SUL,pld_horario,3240,3f279d6b-1069-42f7-9b0a-217b084729c4
8,18,202601,187,165.49,NORDESTE,pld_horario,3241,3f279d6b-1069-42f7-9b0a-217b084729c4
8,18,202601,187,165.5,NORTE,pld_horario,3242,3f279d6b-1069-42f7-9b0a-217b084729c4
8,18,202601,187,165.5,SUDESTE,pld_horario,3243,3f279d6b-1069-42f7-9b0a-217b084729c4
8,18,202601,187,165.5,SUL,pld_horario,3244,3f279d6b-1069-42f7-9b0a-217b084729c4
8,19,202601,188,164.7,NORDESTE,pld_horario,3245,3f279d6b-1069-42f7-9b0a-217b084729c4
8,19,202601,188,164.7,NORTE,pld_horario,3246,3f279d6b-1069-42f7-9b0a-217b084729c4
8,19,202601,188,168.11,SUDESTE,pld_horario,3247,3f279d6b-1069-42f7-9b0a-217b084729c4
8,19,202601,188,168.11,SUL,pld_horario,3248,3f279d6b-1069-42f7-9b0a-217b084729c4
8,20,202601,189,163.28,NORDESTE,pld_horario,3249,3f279d6b-1069-42f7-9b0a-217b084729c4
8,20,202601,189,163.28,NORTE,pld_horario,3250,3f279d6b-1069-42f7-9b0a-217b084729c4
8,20,202601,189,169.83,SUDESTE,pld_horario,3251,3f279d6b-1069-42f7-9b0a-217b084729c4
8,20,202601,189,169.83,SUL,pld_horario,3252,3f279d6b-1069-42f7-9b0a-217b084729c4
8,21,202601,190,161.26,NORDESTE,pld_horario,3253,3f279d6b-1069-42f7-9b0a-217b084729c4
8,21,202601,190,161.27,NORTE,pld_horario,3254,3f279d6b-1069-42f7-9b0a-217b084729c4
8,21,202601,190,166.91,SUDESTE,pld_horario,3255,3f279d6b-1069-42f7-9b0a-217b084729c4
8,21,202601,190,166.91,SUL,pld_horario,3256,3f279d6b-1069-42f7-9b0a-217b084729c4
8,22,202601,191,161.13,NORDESTE,pld_horario,3257,3f279d6b-1069-42f7-9b0a-217b084729c4
8,22,202601,191,161.14,NORTE,pld_horario,3258,3f279d6b-1069-42f7-9b0a-217b084729c4
8,22,202601,191,165.19,SUDESTE,pld_horario,3259,3f279d6b-1069-42f7-9b0a-217b084729c4
8,22,202601,191,165.19,SUL,pld_horario,3260,3f279d6b-1069-42f7-9b0a-217b084729c4
8,23,202601,192,160.5,NORDESTE,pld_horario,3261,3f279d6b-1069-42f7-9b0a-217b084729c4
8,23,202601,192,160.51,NORTE,pld_horario,3262,3f279d6b-1069-42f7-9b0a-217b084729c4
8,23,202601,192,163.37,SUDESTE,pld_horario,3263,3f279d6b-1069-42f7-9b0a-217b084729c4
8,23,202601,192,163.37,SUL,pld_horario,3264,3f279d6b-1069-42f7-9b0a-217b084729c4
7,0,202601,145,161.82,NORDESTE,pld_horario,3265,3f279d6b-1069-42f7-9b0a-217b084729c4
7,0,202601,145,161.82,NORTE,pld_horario,3266,3f279d6b-1069-42f7-9b0a-217b084729c4
7,0,202601,145,161.82,SUDESTE,pld_horario,3267,3f279d6b-1069-42f7-9b0a-217b084729c4
7,0,202601,145,161.82,SUL,pld_horario,3268,3f279d6b-1069-42f7-9b0a-217b084729c4
7,1,202601,146,159.68,NORDESTE,pld_horario,3269,3f279d6b-1069-42f7-9b0a-217b084729c4
7,1,202601,146,159.68,NORTE,pld_horario,3270,3f279d6b-1069-42f7-9b0a-217b084729c4
7,1,202601,146,159.68,SUDESTE,pld_horario,3271,3f279d6b-1069-42f7-9b0a-217b084729c4
7,1,202601,146,159.69,SUL,pld_horario,3272,3f279d6b-1069-42f7-9b0a-217b084729c4
7,2,202601,147,158.4,NORDESTE,pld_horario,3273,3f279d6b-1069-42f7-9b0a-217b084729c4
7,2,202601,147,158.4,NORTE,pld_horario,3274,3f279d6b-1069-42f7-9b0a-217b084729c4
7,2,202601,147,158.4,SUDESTE,pld_horario,3275,3f279d6b-1069-42f7-9b0a-217b084729c4
7,2,202601,147,158.41,SUL,pld_horario,3276,3f279d6b-1069-42f7-9b0a-217b084729c4
7,3,202601,148,157.62,NORDESTE,pld_horario,3277,3f279d6b-1069-42f7-9b0a-217b084729c4
7,3,202601,148,157.62,NORTE,pld_horario,3278,3f279d6b-1069-42f7-9b0a-217b084729c4
7,3,202601,148,157.62,SUDESTE,pld_horario,3279,3f279d6b-1069-42f7-9b0a-217b084729c4
7,3,202601,148,157.63,SUL,pld_horario,3280,3f279d6b-1069-42f7-9b0a-217b084729c4
7,4,202601,149,157.62,NORDESTE,pld_horario,3281,3f279d6b-1069-42f7-9b0a-217b084729c4
7,4,202601,149,157.63,NORTE,pld_horario,3282,3f279d6b-1069-42f7-9b0a-217b084729c4
7,4,202601,149,157.63,SUDESTE,pld_horario,3283,3f279d6b-1069-42f7-9b0a-217b084729c4
7,4,202601,149,157.63,SUL,pld_horario,3284,3f279d6b-1069-42f7-9b0a-217b084729c4
7,5,202601,150,158.31,NORDESTE,pld_horario,3285,3f279d6b-1069-42f7-9b0a-217b084729c4
7,5,202601,150,158.32,NORTE,pld_horario,3286,3f279d6b-1069-42f7-9b0a-217b084729c4
7,5,202601,150,158.32,SUDESTE,pld_horario,3287,3f279d6b-1069-42f7-9b0a-217b084729c4
7,5,202601,150,158.32,SUL,pld_horario,3288,3f279d6b-1069-42f7-9b0a-217b084729c4
7,6,202601,151,156.85,NORDESTE,pld_horario,3289,3f279d6b-1069-42f7-9b0a-217b084729c4
7,6,202601,151,156.86,NORTE,pld_horario,3290,3f279d6b-1069-42f7-9b0a-217b084729c4
7,6,202601,151,156.86,SUDESTE,pld_horario,3291,3f279d6b-1069-42f7-9b0a-217b084729c4
7,6,202601,151,156.87,SUL,pld_horario,3292,3f279d6b-1069-42f7-9b0a-217b084729c4
7,7,202601,152,154.96,NORDESTE,pld_horario,3293,3f279d6b-1069-42f7-9b0a-217b084729c4
7,7,202601,152,154.97,NORTE,pld_horario,3294,3f279d6b-1069-42f7-9b0a-217b084729c4
7,7,202601,152,154.97,SUDESTE,pld_horario,3295,3f279d6b-1069-42f7-9b0a-217b084729c4
7,7,202601,152,154.97,SUL,pld_horario,3296,3f279d6b-1069-42f7-9b0a-217b084729c4
7,8,202601,153,149.23,NORDESTE,pld_horario,3297,3f279d6b-1069-42f7-9b0a-217b084729c4
7,8,202601,153,149.23,NORTE,pld_horario,3298,3f279d6b-1069-42f7-9b0a-217b084729c4
7,8,202601,153,149.23,SUDESTE,pld_horario,3299,3f279d6b-1069-42f7-9b0a-217b084729c4
7,8,202601,153,149.24,SUL,pld_horario,3300,3f279d6b-1069-42f7-9b0a-217b084729c4
7,9,202601,154,146.51,NORDESTE,pld_horario,3301,3f279d6b-1069-42f7-9b0a-217b084729c4
7,9,202601,154,146.52,NORTE,pld_horario,3302,3f279d6b-1069-42f7-9b0a-217b084729c4
7,9,202601,154,146.52,SUDESTE,pld_horario,3303,3f279d6b-1069-42f7-9b0a-217b084729c4
7,9,202601,154,146.53,SUL,pld_horario,3304,3f279d6b-1069-42f7-9b0a-217b084729c4
7,10,202601,155,147.1,NORDESTE,pld_horario,3305,3f279d6b-1069-42f7-9b0a-217b084729c4
7,10,202601,155,147.11,NORTE,pld_horario,3306,3f279d6b-1069-42f7-9b0a-217b084729c4
7,10,202601,155,147.11,SUDESTE,pld_horario,3307,3f279d6b-1069-42f7-9b0a-217b084729c4
7,10,202601,155,147.12,SUL,pld_horario,3308,3f279d6b-1069-42f7-9b0a-217b084729c4
7,11,202601,156,148.88,NORDESTE,pld_horario,3309,3f279d6b-1069-42f7-9b0a-217b084729c4
7,11,202601,156,148.89,NORTE,pld_horario,3310,3f279d6b-1069-42f7-9b0a-217b084729c4
7,11,202601,156,148.89,SUDESTE,pld_horario,3311,3f279d6b-1069-42f7-9b0a-217b084729c4
7,11,202601,156,148.9,SUL,pld_horario,3312,3f279d6b-1069-42f7-9b0a-217b084729c4
7,12,202601,157,143.45,NORDESTE,pld_horario,3313,3f279d6b-1069-42f7-9b0a-217b084729c4
7,12,202601,157,143.46,NORTE,pld_horario,3314,3f279d6b-1069-42f7-9b0a-217b084729c4
7,12,202601,157,143.46,SUDESTE,pld_horario,3315,3f279d6b-1069-42f7-9b0a-217b084729c4
7,12,202601,157,143.46,SUL,pld_horario,3316,3f279d6b-1069-42f7-9b0a-217b084729c4
7,13,202601,158,153.61,NORDESTE,pld_horario,3317,3f279d6b-1069-42f7-9b0a-217b084729c4
7,13,202601,158,153.62,NORTE,pld_horario,3318,3f279d6b-1069-42f7-9b0a-217b084729c4
7,13,202601,158,153.61,SUDESTE,pld_horario,3319,3f279d6b-1069-42f7-9b0a-217b084729c4
7,13,202601,158,153.62,SUL,pld_horario,3320,3f279d6b-1069-42f7-9b0a-217b084729c4
7,14,202601,159,155.6,NORDESTE,pld_horario,3321,3f279d6b-1069-42f7-9b0a-217b084729c4
7,14,202601,159,155.61,NORTE,pld_horario,3322,3f279d6b-1069-42f7-9b0a-217b084729c4
7,14,202601,159,155.61,SUDESTE,pld_horario,3323,3f279d6b-1069-42f7-9b0a-217b084729c4
7,14,202601,159,155.61,SUL,pld_horario,3324,3f279d6b-1069-42f7-9b0a-217b084729c4
7,15,202601,160,158.78,NORDESTE,pld_horario,3325,3f279d6b-1069-42f7-9b0a-217b084729c4
7,15,202601,160,158.78,NORTE,pld_horario,3326,3f279d6b-1069-42f7-9b0a-217b084729c4
7,15,202601,160,158.78,SUDESTE,pld_horario,3327,3f279d6b-1069-42f7-9b0a-217b084729c4
7,15,202601,160,158.79,SUL,pld_horario,3328,3f279d6b-1069-42f7-9b0a-217b084729c4
7,16,202601,161,161.0,NORDESTE,pld_horario,3329,3f279d6b-1069-42f7-9b0a-217b084729c4
7,16,202601,161,161.01,NORTE,pld_horario,3330,3f279d6b-1069-42f7-9b0a-217b084729c4
7,16,202601,161,161.01,SUDESTE,pld_horario,3331,3f279d6b-1069-42f7-9b0a-217b084729c4
7,16,202601,161,161.01,SUL,pld_horario,3332,3f279d6b-1069-42f7-9b0a-217b084729c4
7,17,202601,162,162.46,NORDESTE,pld_horario,3333,3f279d6b-1069-42f7-9b0a-217b084729c4
7,17,202601,162,162.46,NORTE,pld_horario,3334,3f279d6b-1069-42f7-9b0a-217b084729c4
7,17,202601,162,162.46,SUDESTE,pld_horario,3335,3f279d6b-1069-42f7-9b0a-217b084729c4
7,17,202601,162,162.46,SUL,pld_horario,3336,3f279d6b-1069-42f7-9b0a-217b084729c4
7,18,202601,163,162.68,NORDESTE,pld_horario,3337,3f279d6b-1069-42f7-9b0a-217b084729c4
7,18,202601,163,162.69,NORTE,pld_horario,3338,3f279d6b-1069-42f7-9b0a-217b084729c4
7,18,202601,163,162.69,SUDESTE,pld_horario,3339,3f279d6b-1069-42f7-9b0a-217b084729c4
7,18,202601,163,162.69,SUL,pld_horario,3340,3f279d6b-1069-42f7-9b0a-217b084729c4
7,19,202601,164,162.47,NORDESTE,pld_horario,3341,3f279d6b-1069-42f7-9b0a-217b084729c4
7,19,202601,164,162.48,NORTE,pld_horario,3342,3f279d6b-1069-42f7-9b0a-217b084729c4
7,19,202601,164,163.73,SUDESTE,pld_horario,3343,3f279d6b-1069-42f7-9b0a-217b084729c4
7,19,202601,164,163.73,SUL,pld_horario,3344,3f279d6b-1069-42f7-9b0a-217b084729c4
7,20,202601,165,162.12,NORDESTE,pld_horario,3345,3f279d6b-1069-42f7-9b0a-217b084729c4
7,20,202601,165,162.13,NORTE,pld_horario,3346,3f279d6b-1069-42f7-9b0a-217b084729c4
7,20,202601,165,163.8,SUDESTE,pld_horario,3347,3f279d6b-1069-42f7-9b0a-217b084729c4
7,20,202601,165,163.8,SUL,pld_horario,3348,3f279d6b-1069-42f7-9b0a-217b084729c4
7,21,202601,166,162.53,NORDESTE,pld_horario,3349,3f279d6b-1069-42f7-9b0a-217b084729c4
7,21,202601,166,162.54,NORTE,pld_horario,3350,3f279d6b-1069-42f7-9b0a-217b084729c4
7,21,202601,166,163.13,SUDESTE,pld_horario,3351,3f279d6b-1069-42f7-9b0a-217b084729c4
7,21,202601,166,163.13,SUL,pld_horario,3352,3f279d6b-1069-42f7-9b0a-217b084729c4
7,22,202601,167,162.35,NORDESTE,pld_horario,3353,3f279d6b-1069-42f7-9b0a-217b084729c4
7,22,202601,167,162.36,NORTE,pld_horario,3354,3f279d6b-1069-42f7-9b0a-217b084729c4
7,22,202601,167,162.4,SUDESTE,pld_horario,3355,3f279d6b-1069-42f7-9b0a-217b084729c4
7,22,202601,167,162.4,SUL,pld_horario,3356,3f279d6b-1069-42f7-9b0a-217b084729c4
7,23,202601,168,160.74,NORDESTE,pld_horario,3357,3f279d6b-1069-42f7-9b0a-217b084729c4
7,23,202601,168,160.75,NORTE,pld_horario,3358,3f279d6b-1069-42f7-9b0a-217b084729c4
7,23,202601,168,160.75,SUDESTE,pld_horario,3359,3f279d6b-1069-42f7-9b0a-217b084729c4
7,23,202601,168,160.75,SUL,pld_horario,3360,3f279d6b-1069-42f7-9b0a-217b084729c4
6,0,202601,121,163.86,NORDESTE,pld_horario,3361,3f279d6b-1069-42f7-9b0a-217b084729c4
6,0,202601,121,163.86,NORTE,pld_horario,3362,3f279d6b-1069-42f7-9b0a-217b084729c4
6,0,202601,121,163.86,SUDESTE,pld_horario,3363,3f279d6b-1069-42f7-9b0a-217b084729c4
6,0,202601,121,163.85,SUL,pld_horario,3364,3f279d6b-1069-42f7-9b0a-217b084729c4
6,1,202601,122,163.24,NORDESTE,pld_horario,3365,3f279d6b-1069-42f7-9b0a-217b084729c4
6,1,202601,122,163.24,NORTE,pld_horario,3366,3f279d6b-1069-42f7-9b0a-217b084729c4
6,1,202601,122,163.24,SUDESTE,pld_horario,3367,3f279d6b-1069-42f7-9b0a-217b084729c4
6,1,202601,122,163.23,SUL,pld_horario,3368,3f279d6b-1069-42f7-9b0a-217b084729c4
6,2,202601,123,162.35,NORDESTE,pld_horario,3369,3f279d6b-1069-42f7-9b0a-217b084729c4
6,2,202601,123,162.36,NORTE,pld_horario,3370,3f279d6b-1069-42f7-9b0a-217b084729c4
6,2,202601,123,162.36,SUDESTE,pld_horario,3371,3f279d6b-1069-42f7-9b0a-217b084729c4
6,2,202601,123,162.36,SUL,pld_horario,3372,3f279d6b-1069-42f7-9b0a-217b084729c4
6,3,202601,124,161.15,NORDESTE,pld_horario,3373,3f279d6b-1069-42f7-9b0a-217b084729c4
6,3,202601,124,161.15,NORTE,pld_horario,3374,3f279d6b-1069-42f7-9b0a-217b084729c4
6,3,202601,124,161.15,SUDESTE,pld_horario,3375,3f279d6b-1069-42f7-9b0a-217b084729c4
6,3,202601,124,161.15,SUL,pld_horario,3376,3f279d6b-1069-42f7-9b0a-217b084729c4
6,4,202601,125,161.1,NORDESTE,pld_horario,3377,3f279d6b-1069-42f7-9b0a-217b084729c4
6,4,202601,125,161.11,NORTE,pld_horario,3378,3f279d6b-1069-42f7-9b0a-217b084729c4
6,4,202601,125,161.11,SUDESTE,pld_horario,3379,3f279d6b-1069-42f7-9b0a-217b084729c4
6,4,202601,125,161.11,SUL,pld_horario,3380,3f279d6b-1069-42f7-9b0a-217b084729c4
6,5,202601,126,161.6,NORDESTE,pld_horario,3381,3f279d6b-1069-42f7-9b0a-217b084729c4
6,5,202601,126,161.6,NORTE,pld_horario,3382,3f279d6b-1069-42f7-9b0a-217b084729c4
6,5,202601,126,161.6,SUDESTE,pld_horario,3383,3f279d6b-1069-42f7-9b0a-217b084729c4
6,5,202601,126,161.6,SUL,pld_horario,3384,3f279d6b-1069-42f7-9b0a-217b084729c4
6,6,202601,127,160.35,NORDESTE,pld_horario,3385,3f279d6b-1069-42f7-9b0a-217b084729c4
6,6,202601,127,160.35,NORTE,pld_horario,3386,3f279d6b-1069-42f7-9b0a-217b084729c4
6,6,202601,127,160.35,SUDESTE,pld_horario,3387,3f279d6b-1069-42f7-9b0a-217b084729c4
6,6,202601,127,160.35,SUL,pld_horario,3388,3f279d6b-1069-42f7-9b0a-217b084729c4
6,7,202601,128,158.91,NORDESTE,pld_horario,3389,3f279d6b-1069-42f7-9b0a-217b084729c4
6,7,202601,128,158.92,NORTE,pld_horario,3390,3f279d6b-1069-42f7-9b0a-217b084729c4
6,7,202601,128,158.91,SUDESTE,pld_horario,3391,3f279d6b-1069-42f7-9b0a-217b084729c4
6,7,202601,128,158.91,SUL,pld_horario,3392,3f279d6b-1069-42f7-9b0a-217b084729c4
6,8,202601,129,158.15,NORDESTE,pld_horario,3393,3f279d6b-1069-42f7-9b0a-217b084729c4
6,8,202601,129,158.16,NORTE,pld_horario,3394,3f279d6b-1069-42f7-9b0a-217b084729c4
6,8,202601,129,158.16,SUDESTE,pld_horario,3395,3f279d6b-1069-42f7-9b0a-217b084729c4
6,8,202601,129,158.16,SUL,pld_horario,3396,3f279d6b-1069-42f7-9b0a-217b084729c4
6,9,202601,130,157.73,NORDESTE,pld_horario,3397,3f279d6b-1069-42f7-9b0a-217b084729c4
6,9,202601,130,157.74,NORTE,pld_horario,3398,3f279d6b-1069-42f7-9b0a-217b084729c4
6,9,202601,130,157.73,SUDESTE,pld_horario,3399,3f279d6b-1069-42f7-9b0a-217b084729c4
6,9,202601,130,157.74,SUL,pld_horario,3400,3f279d6b-1069-42f7-9b0a-217b084729c4
6,10,202601,131,157.69,NORDESTE,pld_horario,3401,3f279d6b-1069-42f7-9b0a-217b084729c4
6,10,202601,131,157.7,NORTE,pld_horario,3402,3f279d6b-1069-42f7-9b0a-217b084729c4
6,10,202601,131,157.7,SUDESTE,pld_horario,3403,3f279d6b-1069-42f7-9b0a-217b084729c4
6,10,202601,131,157.7,SUL,pld_horario,3404,3f279d6b-1069-42f7-9b0a-217b084729c4
6,11,202601,132,157.66,NORDESTE,pld_horario,3405,3f279d6b-1069-42f7-9b0a-217b084729c4
6,11,202601,132,157.67,NORTE,pld_horario,3406,3f279d6b-1069-42f7-9b0a-217b084729c4
6,11,202601,132,157.66,SUDESTE,pld_horario,3407,3f279d6b-1069-42f7-9b0a-217b084729c4
6,11,202601,132,157.66,SUL,pld_horario,3408,3f279d6b-1069-42f7-9b0a-217b084729c4
6,12,202601,133,156.23,NORDESTE,pld_horario,3409,3f279d6b-1069-42f7-9b0a-217b084729c4
6,12,202601,133,156.24,NORTE,pld_horario,3410,3f279d6b-1069-42f7-9b0a-217b084729c4
6,12,202601,133,156.24,SUDESTE,pld_horario,3411,3f279d6b-1069-42f7-9b0a-217b084729c4
6,12,202601,133,156.24,SUL,pld_horario,3412,3f279d6b-1069-42f7-9b0a-217b084729c4
6,13,202601,134,157.58,NORDESTE,pld_horario,3413,3f279d6b-1069-42f7-9b0a-217b084729c4
6,13,202601,134,157.58,NORTE,pld_horario,3414,3f279d6b-1069-42f7-9b0a-217b084729c4
6,13,202601,134,157.58,SUDESTE,pld_horario,3415,3f279d6b-1069-42f7-9b0a-217b084729c4
6,13,202601,134,157.59,SUL,pld_horario,3416,3f279d6b-1069-42f7-9b0a-217b084729c4
6,14,202601,135,158.91,NORDESTE,pld_horario,3417,3f279d6b-1069-42f7-9b0a-217b084729c4
6,14,202601,135,158.92,NORTE,pld_horario,3418,3f279d6b-1069-42f7-9b0a-217b084729c4
6,14,202601,135,158.92,SUDESTE,pld_horario,3419,3f279d6b-1069-42f7-9b0a-217b084729c4
6,14,202601,135,158.92,SUL,pld_horario,3420,3f279d6b-1069-42f7-9b0a-217b084729c4
6,15,202601,136,161.18,NORDESTE,pld_horario,3421,3f279d6b-1069-42f7-9b0a-217b084729c4
6,15,202601,136,161.18,NORTE,pld_horario,3422,3f279d6b-1069-42f7-9b0a-217b084729c4
6,15,202601,136,161.18,SUDESTE,pld_horario,3423,3f279d6b-1069-42f7-9b0a-217b084729c4
6,15,202601,136,161.18,SUL,pld_horario,3424,3f279d6b-1069-42f7-9b0a-217b084729c4
6,16,202601,137,162.44,NORDESTE,pld_horario,3425,3f279d6b-1069-42f7-9b0a-217b084729c4
6,16,202601,137,162.44,NORTE,pld_horario,3426,3f279d6b-1069-42f7-9b0a-217b084729c4
6,16,202601,137,162.44,SUDESTE,pld_horario,3427,3f279d6b-1069-42f7-9b0a-217b084729c4
6,16,202601,137,162.44,SUL,pld_horario,3428,3f279d6b-1069-42f7-9b0a-217b084729c4
6,17,202601,138,163.43,NORDESTE,pld_horario,3429,3f279d6b-1069-42f7-9b0a-217b084729c4
6,17,202601,138,163.44,NORTE,pld_horario,3430,3f279d6b-1069-42f7-9b0a-217b084729c4
6,17,202601,138,163.44,SUDESTE,pld_horario,3431,3f279d6b-1069-42f7-9b0a-217b084729c4
6,17,202601,138,163.44,SUL,pld_horario,3432,3f279d6b-1069-42f7-9b0a-217b084729c4
6,18,202601,139,164.08,NORDESTE,pld_horario,3433,3f279d6b-1069-42f7-9b0a-217b084729c4
6,18,202601,139,164.09,NORTE,pld_horario,3434,3f279d6b-1069-42f7-9b0a-217b084729c4
6,18,202601,139,164.09,SUDESTE,pld_horario,3435,3f279d6b-1069-42f7-9b0a-217b084729c4
6,18,202601,139,164.08,SUL,pld_horario,3436,3f279d6b-1069-42f7-9b0a-217b084729c4
6,19,202601,140,165.4,NORDESTE,pld_horario,3437,3f279d6b-1069-42f7-9b0a-217b084729c4
6,19,202601,140,165.41,NORTE,pld_horario,3438,3f279d6b-1069-42f7-9b0a-217b084729c4
6,19,202601,140,165.41,SUDESTE,pld_horario,3439,3f279d6b-1069-42f7-9b0a-217b084729c4
6,19,202601,140,165.4,SUL,pld_horario,3440,3f279d6b-1069-42f7-9b0a-217b084729c4
6,20,202601,141,165.33,NORDESTE,pld_horario,3441,3f279d6b-1069-42f7-9b0a-217b084729c4
6,20,202601,141,165.33,NORTE,pld_horario,3442,3f279d6b-1069-42f7-9b0a-217b084729c4
6,20,202601,141,165.33,SUDESTE,pld_horario,3443,3f279d6b-1069-42f7-9b0a-217b084729c4
6,20,202601,141,165.33,SUL,pld_horario,3444,3f279d6b-1069-42f7-9b0a-217b084729c4
6,21,202601,142,164.83,NORDESTE,pld_horario,3445,3f279d6b-1069-42f7-9b0a-217b084729c4
6,21,202601,142,164.83,NORTE,pld_horario,3446,3f279d6b-1069-42f7-9b0a-217b084729c4
6,21,202601,142,164.83,SUDESTE,pld_horario,3447,3f279d6b-1069-42f7-9b0a-217b084729c4
6,21,202601,142,164.83,SUL,pld_horario,3448,3f279d6b-1069-42f7-9b0a-217b084729c4
6,22,202601,143,163.98,NORDESTE,pld_horario,3449,3f279d6b-1069-42f7-9b0a-217b084729c4
6,22,202601,143,163.99,NORTE,pld_horario,3450,3f279d6b-1069-42f7-9b0a-217b084729c4
6,22,202601,143,163.99,SUDESTE,pld_horario,3451,3f279d6b-1069-42f7-9b0a-217b084729c4
6,22,202601,143,163.99,SUL,pld_horario,3452,3f279d6b-1069-42f7-9b0a-217b084729c4
6,23,202601,144,162.41,NORDESTE,pld_horario,3453,3f279d6b-1069-42f7-9b0a-217b084729c4
