din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2026-02-03 09:00:00;NE;NORDESTE;SE;SUDESTE;3744.14
2026-02-03 09:00:00;SE;SUDESTE;S;SUL;5122.35099999
2026-02-03 10:00:00;N;NORTE;NE;NORDESTE;-187.144
2026-02-03 10:00:00;N;NORTE;SE;SUDESTE;8179.542
2026-02-03 10:00:00;NE;NORDESTE;SE;SUDESTE;4348.414
2026-02-03 10:00:00;SE;SUDESTE;S;SUL;5128.488
2026-02-03 11:00:00;N;NORTE;NE;NORDESTE;-907.532
2026-02-03 11:00:00;N;NORTE;SE;SUDESTE;6395.144
2026-02-03 11:00:00;NE;NORDESTE;SE;SUDESTE;4553.477
2026-02-03 11:00:00;SE;SUDESTE;S;SUL;4522.33299999
2026-02-03 12:00:00;N;NORTE;NE;NORDESTE;-1513.807
2026-02-03 12:00:00;N;NORTE;SE;SUDESTE;6331.583
2026-02-03 12:00:00;NE;NORDESTE;SE;SUDESTE;4876.899
2026-02-03 12:00:00;SE;SUDESTE;S;SUL;5236.943
2026-02-03 13:00:00;N;NORTE;NE;NORDESTE;-1331.018
2026-02-03 13:00:00;N;NORTE;SE;SUDESTE;6948.635
2026-02-03 13:00:00;NE;NORDESTE;SE;SUDESTE;4471.091
2026-02-03 13:00:00;SE;SUDESTE;S;SUL;4806.121
2026-02-03 14:00:00;N;NORTE;NE;NORDESTE;-1388.513
2026-02-03 14:00:00;N;NORTE;SE;SUDESTE;7140.783
2026-02-03 14:00:00;NE;NORDESTE;SE;SUDESTE;3937.625
2026-02-03 14:00:00;SE;SUDESTE;S;SUL;3402.012
2026-02-03 15:00:00;N;NORTE;NE;NORDESTE;-420.624
2026-02-03 15:00:00;N;NORTE;SE;SUDESTE;7488.777
2026-02-03 15:00:00;NE;NORDESTE;SE;SUDESTE;3706.496
2026-02-03 15:00:00;SE;SUDESTE;S;SUL;3181.225
2026-02-03 16:00:00;N;NORTE;NE;NORDESTE;1343.89
2026-02-03 16:00:00;N;NORTE;SE;SUDESTE;7591.133
2026-02-03 16:00:00;NE;NORDESTE;SE;SUDESTE;3160.869
2026-02-03 16:00:00;SE;SUDESTE;S;SUL;3894.194
2026-02-03 17:00:00;N;NORTE;NE;NORDESTE;2436.492
2026-02-03 17:00:00;N;NORTE;SE;SUDESTE;6959.756
2026-02-03 17:00:00;NE;NORDESTE;SE;SUDESTE;1442.41
2026-02-03 17:00:00;SE;SUDESTE;S;SUL;3731.157
2026-02-03 18:00:00;N;NORTE;NE;NORDESTE;2650.931
2026-02-03 18:00:00;N;NORTE;SE;SUDESTE;6860.389
2026-02-03 18:00:00;NE;NORDESTE;SE;SUDESTE;1535.681
2026-02-03 18:00:00;SE;SUDESTE;S;SUL;2911.848
2026-02-03 19:00:00;N;NORTE;NE;NORDESTE;2467.204
2026-02-03 19:00:00;N;NORTE;SE;SUDESTE;6855.47
2026-02-03 19:00:00;NE;NORDESTE;SE;SUDESTE;1306.065
2026-02-03 19:00:00;SE;SUDESTE;S;SUL;2381.214
2026-02-03 20:00:00;N;NORTE;NE;NORDESTE;2501.189
2026-02-03 20:00:00;N;NORTE;SE;SUDESTE;6692.697
2026-02-03 20:00:00;NE;NORDESTE;SE;SUDESTE;1198.125
2026-02-03 20:00:00;SE;SUDESTE;S;SUL;2988.126
2026-02-03 21:00:00;N;NORTE;NE;NORDESTE;2745.353
2026-02-03 21:00:00;N;NORTE;SE;SUDESTE;6274.859
2026-02-03 21:00:00;NE;NORDESTE;SE;SUDESTE;661.643
2026-02-03 21:00:00;SE;SUDESTE;S;SUL;3409.157
2026-02-03 22:00:00;N;NORTE;NE;NORDESTE;2947.618
2026-02-03 22:00:00;N;NORTE;SE;SUDESTE;5815.89
2026-02-03 22:00:00;NE;NORDESTE;SE;SUDESTE;-142.83099999
2026-02-03 22:00:00;SE;SUDESTE;S;SUL;3063.118
2026-02-03 23:00:00;N;NORTE;NE;NORDESTE;3252.808
2026-02-03 23:00:00;N;NORTE;SE;SUDESTE;5325.29699999
2026-02-03 23:00:00;NE;NORDESTE;SE;SUDESTE;-1279.9
2026-02-03 23:00:00;SE;SUDESTE;S;SUL;2257.63299999
2026-02-04 00:00:00;N;NORTE;NE;NORDESTE;3492.252
2026-02-04 00:00:00;N;NORTE;SE;SUDESTE;5215.576
2026-02-04 00:00:00;NE;NORDESTE;SE;SUDESTE;-1552.882
2026-02-04 00:00:00;SE;SUDESTE;S;SUL;2803.402
2026-02-04 01:00:00;N;NORTE;NE;NORDESTE;3595.194
2026-02-04 01:00:00;N;NORTE;SE;SUDESTE;5081.68999999
2026-02-04 01:00:00;NE;NORDESTE;SE;SUDESTE;-1916.123
2026-02-04 01:00:00;SE;SUDESTE;S;SUL;3104.189
2026-02-04 02:00:00;N;NORTE;NE;NORDESTE;3581.049
2026-02-04 02:00:00;N;NORTE;SE;SUDESTE;5046.387
2026-02-04 02:00:00;NE;NORDESTE;SE;SUDESTE;-1668.101
2026-02-04 02:00:00;SE;SUDESTE;S;SUL;4018.334
2026-02-04 03:00:00;N;NORTE;NE;NORDESTE;3615.996
2026-02-04 03:00:00;N;NORTE;SE;SUDESTE;5094.033
2026-02-04 03:00:00;NE;NORDESTE;SE;SUDESTE;-1622.866
2026-02-04 03:00:00;SE;SUDESTE;S;SUL;4250.224
2026-02-04 04:00:00;N;NORTE;NE;NORDESTE;3550.073
2026-02-04 04:00:00;N;NORTE;SE;SUDESTE;5209.779
2026-02-04 04:00:00;NE;NORDESTE;SE;SUDESTE;-1449.475
2026-02-04 04:00:00;SE;SUDESTE;S;SUL;3612.255
2026-02-04 05:00:00;N;NORTE;NE;NORDESTE;3521.222
2026-02-04 05:00:00;N;NORTE;SE;SUDESTE;5308.867
2026-02-04 05:00:00;NE;NORDESTE;SE;SUDESTE;-1160.113
2026-02-04 05:00:00;SE;SUDESTE;S;SUL;2818.023
2026-02-04 06:00:00;N;NORTE;NE;NORDESTE;2666.764
2026-02-04 06:00:00;N;NORTE;SE;SUDESTE;6261.642
2026-02-04 06:00:00;NE;NORDESTE;SE;SUDESTE;457.255
2026-02-04 06:00:00;SE;SUDESTE;S;SUL;3180.491
2026-02-04 07:00:00;N;NORTE;NE;NORDESTE;587.128
2026-02-04 07:00:00;N;NORTE;SE;SUDESTE;7833.618
2026-02-04 07:00:00;NE;NORDESTE;SE;SUDESTE;3551.525
2026-02-04 07:00:00;SE;SUDESTE;S;SUL;4590.367
2026-02-04 08:00:00;N;NORTE;NE;NORDESTE;4.856
2026-02-04 08:00:00;N;NORTE;SE;SUDESTE;7830.302
2026-02-04 08:00:00;NE;NORDESTE;SE;SUDESTE;4965.384
2026-02-04 08:00:00;SE;SUDESTE;S;SUL;4764.318
2026-02-04 09:00:00;N;NORTE;NE;NORDESTE;-107.822
2026-02-04 09:00:00;N;NORTE;SE;SUDESTE;7089.228
2026-02-04 09:00:00;NE;NORDESTE;SE;SUDESTE;4870.009
2026-02-04 09:00:00;SE;SUDESTE;S;SUL;4949.175
2026-02-04 10:00:00;N;NORTE;NE;NORDESTE;-500.714
2026-02-04 10:00:00;N;NORTE;SE;SUDESTE;6582.888
2026-02-04 10:00:00;NE;NORDESTE;SE;SUDESTE;4185.194
2026-02-04 10:00:00;SE;SUDESTE;S;SUL;5219.883
2026-02-04 11:00:00;N;NORTE;NE;NORDESTE;-1283.26
2026-02-04 11:00:00;N;NORTE;SE;SUDESTE;6270.087
2026-02-04 11:00:00;NE;NORDESTE;SE;SUDESTE;4024.276
2026-02-04 11:00:00;SE;SUDESTE;S;SUL;4864.753
2026-02-04 12:00:00;N;NORTE;NE;NORDESTE;-2055.216
2026-02-04 12:00:00;N;NORTE;SE;SUDESTE;5645.729
2026-02-04 12:00:00;NE;NORDESTE;SE;SUDESTE;3822.53
2026-02-04 12:00:00;SE;SUDESTE;S;SUL;4276.969
2026-02-04 13:00:00;N;NORTE;NE;NORDESTE;-1384.178
2026-02-04 13:00:00;N;NORTE;SE;SUDESTE;5523.825
2026-02-04 13:00:00;NE;NORDESTE;SE;SUDESTE;2836.944
2026-02-04 13:00:00;SE;SUDESTE;S;SUL;3765.027
2026-02-04 14:00:00;N;NORTE;NE;NORDESTE;-118.649
2026-02-04 14:00:00;N;NORTE;SE;SUDESTE;5520.748
2026-02-04 14:00:00;NE;NORDESTE;SE;SUDESTE;2119.568
2026-02-04 14:00:00;SE;SUDESTE;S;SUL;3796.622
2026-02-04 15:00:00;N;NORTE;NE;NORDESTE;1707.015
2026-02-04 15:00:00;N;NORTE;SE;SUDESTE;6365.127
2026-02-04 15:00:00;NE;NORDESTE;SE;SUDESTE;1930.089
2026-02-04 15:00:00;SE;SUDESTE;S;SUL;3156.601
2026-02-04 16:00:00;N;NORTE;NE;NORDESTE;2548.027
2026-02-04 16:00:00;N;NORTE;SE;SUDESTE;6453.905
2026-02-04 16:00:00;NE;NORDESTE;SE;SUDESTE;1290.462
2026-02-04 16:00:00;SE;SUDESTE;S;SUL;3735.859
2026-02-04 17:00:00;N;NORTE;NE;NORDESTE;3377.775
2026-02-04 17:00:00;N;NORTE;SE;SUDESTE;5921.057
2026-02-04 17:00:00;NE;NORDESTE;SE;SUDESTE;354.556
2026-02-04 17:00:00;SE;SUDESTE;S;SUL;3072.719
2026-02-04 18:00:00;N;NORTE;NE;NORDESTE;3699.194
2026-02-04 18:00:00;N;NORTE;SE;SUDESTE;5728.102
2026-02-04 18:00:00;NE;NORDESTE;SE;SUDESTE;209.31
2026-02-04 18:00:00;SE;SUDESTE;S;SUL;1945.587
2026-02-04 19:00:00;N;NORTE;NE;NORDESTE;3196.029
2026-02-04 19:00:00;N;NORTE;SE;SUDESTE;6043.443
2026-02-04 19:00:00;NE;NORDESTE;SE;SUDESTE;1087.923
2026-02-04 19:00:00;SE;SUDESTE;S;SUL;2457.978
2026-02-04 20:00:00;N;NORTE;NE;NORDESTE;2831.135
2026-02-04 20:00:00;N;NORTE;SE;SUDESTE;6048.154
2026-02-04 20:00:00;NE;NORDESTE;SE;SUDESTE;1173.18
2026-02-04 20:00:00;SE;SUDESTE;S;SUL;3897.531
2026-02-04 21:00:00;N;NORTE;NE;NORDESTE;3348.975
2026-02-04 21:00:00;N;NORTE;SE;SUDESTE;5560.367
2026-02-04 21:00:00;NE;NORDESTE;SE;SUDESTE;529.559
2026-02-04 21:00:00;SE;SUDESTE;S;SUL;4880.478
2026-02-04 22:00:00;N;NORTE;NE;NORDESTE;3373.509
2026-02-04 22:00:00;N;NORTE;SE;SUDESTE;5423.10499999
2026-02-04 22:00:00;NE;NORDESTE;SE;SUDESTE;305.357
2026-02-04 22:00:00;SE;SUDESTE;S;SUL;4399.819
2026-02-04 23:00:00;N;NORTE;NE;NORDESTE;3617.744
2026-02-04 23:00:00;N;NORTE;SE;SUDESTE;4793.925
2026-02-04 23:00:00;NE;NORDESTE;SE;SUDESTE;-930.434
2026-02-04 23:00:00;SE;SUDESTE;S;SUL;4510.64099999
2026-02-05 00:00:00;N;NORTE;NE;NORDESTE;3645.89
2026-02-05 00:00:00;N;NORTE;SE;SUDESTE;3481.091
2026-02-05 00:00:00;NE;NORDESTE;SE;SUDESTE;-1912.367
2026-02-05 00:00:00;SE;SUDESTE;S;SUL;2285.143
2026-02-05 01:00:00;N;NORTE;NE;NORDESTE;3834.309
2026-02-05 01:00:00;N;NORTE;SE;SUDESTE;2277.313
2026-02-05 01:00:00;NE;NORDESTE;SE;SUDESTE;-2329.079
2026-02-05 01:00:00;SE;SUDESTE;S;SUL;812.559
2026-02-05 02:00:00;N;NORTE;NE;NORDESTE;3557.659
2026-02-05 02:00:00;N;NORTE;SE;SUDESTE;1808.513
2026-02-05 02:00:00;NE;NORDESTE;SE;SUDESTE;-2331.879
2026-02-05 02:00:00;SE;SUDESTE;S;SUL;14.612
2026-02-05 03:00:00;N;NORTE;NE;NORDESTE;3398.829
2026-02-05 03:00:00;N;NORTE;SE;SUDESTE;1687.899
2026-02-05 03:00:00;NE;NORDESTE;SE;SUDESTE;-2034.427
2026-02-05 03:00:00;SE;SUDESTE;S;SUL;73.662
2026-02-05 04:00:00;N;NORTE;NE;NORDESTE;3745.299
2026-02-05 04:00:00;N;NORTE;SE;SUDESTE;1499.827
2026-02-05 04:00:00;NE;NORDESTE;SE;SUDESTE;-2204.082
2026-02-05 04:00:00;SE;SUDESTE;S;SUL;833.056
2026-02-05 05:00:00;N;NORTE;NE;NORDESTE;3658.29
2026-02-05 05:00:00;N;NORTE;SE;SUDESTE;1807.041
2026-02-05 05:00:00;NE;NORDESTE;SE;SUDESTE;-1748.03
2026-02-05 05:00:00;SE;SUDESTE;S;SUL;76.214
2026-02-05 06:00:00;N;NORTE;NE;NORDESTE;2522.41199999
2026-02-05 06:00:00;N;NORTE;SE;SUDESTE;1808.216
2026-02-05 06:00:00;NE;NORDESTE;SE;SUDESTE;-991.641
2026-02-05 06:00:00;SE;SUDESTE;S;SUL;-143.136
2026-02-05 07:00:00;N;NORTE;NE;NORDESTE;1160.364
2026-02-05 07:00:00;N;NORTE;SE;SUDESTE;1897.798
2026-02-05 07:00:00;NE;NORDESTE;SE;SUDESTE;177.823
2026-02-05 07:00:00;SE;SUDESTE;S;SUL;167.818
2026-02-05 08:00:00;N;NORTE;NE;NORDESTE;269.293
2026-02-05 08:00:00;N;NORTE;SE;SUDESTE;2592.65
2026-02-05 08:00:00;NE;NORDESTE;SE;SUDESTE;1440.707
2026-02-05 08:00:00;SE;SUDESTE;S;SUL;1081.397
2026-02-05 09:00:00;N;NORTE;NE;NORDESTE;121.139
2026-02-05 09:00:00;N;NORTE;SE;SUDESTE;2491.204
2026-02-05 09:00:00;NE;NORDESTE;SE;SUDESTE;1445.39
2026-02-05 09:00:00;SE;SUDESTE;S;SUL;3431.154
2026-02-05 10:00:00;N;NORTE;NE;NORDESTE;-320.052
2026-02-05 10:00:00;N;NORTE;SE;SUDESTE;2119.731
2026-02-05 10:00:00;NE;NORDESTE;SE;SUDESTE;1082.834
2026-02-05 10:00:00;SE;SUDESTE;S;SUL;4660.762
2026-02-05 11:00:00;N;NORTE;NE;NORDESTE;-913.607
2026-02-05 11:00:00;N;NORTE;SE;SUDESTE;1742.673
2026-02-05 11:00:00;NE;NORDESTE;SE;SUDESTE;695.591
2026-02-05 11:00:00;SE;SUDESTE;S;SUL;3991.126
2026-02-05 12:00:00;N;NORTE;NE;NORDESTE;-1656.301
2026-02-05 12:00:00;N;NORTE;SE;SUDESTE;2211.829
2026-02-05 12:00:00;NE;NORDESTE;SE;SUDESTE;1360.277
2026-02-05 12:00:00;SE;SUDESTE;S;SUL;4063.131
2026-02-05 13:00:00;N;NORTE;NE;NORDESTE;-1288.44599999
2026-02-05 13:00:00;N;NORTE;SE;SUDESTE;1995.312
2026-02-05 13:00:00;NE;NORDESTE;SE;SUDESTE;1244.194
2026-02-05 13:00:00;SE;SUDESTE;S;SUL;2251.015
2026-02-05 14:00:00;N;NORTE;NE;NORDESTE;-820.691
2026-02-05 14:00:00;N;NORTE;SE;SUDESTE;1903.116
2026-02-05 14:00:00;NE;NORDESTE;SE;SUDESTE;1109.089
2026-02-05 14:00:00;SE;SUDESTE;S;SUL;2018.002
2026-02-05 15:00:00;N;NORTE;NE;NORDESTE;391.01
2026-02-05 15:00:00;N;NORTE;SE;SUDESTE;3085.717
2026-02-05 15:00:00;NE;NORDESTE;SE;SUDESTE;1412.933
2026-02-05 15:00:00;SE;SUDESTE;S;SUL;2619.8
2026-02-05 16:00:00;N;NORTE;NE;NORDESTE;1517.538
2026-02-05 16:00:00;N;NORTE;SE;SUDESTE;4907.377
2026-02-05 16:00:00;NE;NORDESTE;SE;SUDESTE;1385.503
2026-02-05 16:00:00;SE;SUDESTE;S;SUL;4074.412
2026-02-05 17:00:00;N;NORTE;NE;NORDESTE;2107.91
2026-02-05 17:00:00;N;NORTE;SE;SUDESTE;6726.295
2026-02-05 17:00:00;NE;NORDESTE;SE;SUDESTE;1642.322
2026-02-05 17:00:00;SE;SUDESTE;S;SUL;4612.73899999
2026-02-05 18:00:00;N;NORTE;NE;NORDESTE;2357.761
2026-02-05 18:00:00;N;NORTE;SE;SUDESTE;7334.051
2026-02-05 18:00:00;NE;NORDESTE;SE;SUDESTE;2463.722
2026-02-05 18:00:00;SE;SUDESTE;S;SUL;4308.22999999
2026-02-05 19:00:00;N;NORTE;NE;NORDESTE;1823.249
2026-02-05 19:00:00;N;NORTE;SE;SUDESTE;7753.063
2026-02-05 19:00:00;NE;NORDESTE;SE;SUDESTE;3528.113
2026-02-05 19:00:00;SE;SUDESTE;S;SUL;5031.831
2026-02-05 20:00:00;N;NORTE;NE;NORDESTE;1722.762
2026-02-05 20:00:00;N;NORTE;SE;SUDESTE;7395.023
2026-02-05 20:00:00;NE;NORDESTE;SE;SUDESTE;3525.52
2026-02-05 20:00:00;SE;SUDESTE;S;SUL;4702.975
2026-02-05 21:00:00;N;NORTE;NE;NORDESTE;1766.238
2026-02-05 21:00:00;N;NORTE;SE;SUDESTE;7173.981
2026-02-05 21:00:00;NE;NORDESTE;SE;SUDESTE;3764.535
2026-02-05 21:00:00;SE;SUDESTE;S;SUL;5599.818
2026-02-05 22:00:00;N;NORTE;NE;NORDESTE;1625.337
2026-02-05 22:00:00;N;NORTE;SE;SUDESTE;6879.205
2026-02-05 22:00:00;NE;NORDESTE;SE;SUDESTE;3434.728
2026-02-05 22:00:00;SE;SUDESTE;S;SUL;5189.856
2026-02-05 23:00:00;N;NORTE;NE;NORDESTE;1899.674
2026-02-05 23:00:00;N;NORTE;SE;SUDESTE;6495.609
2026-02-05 23:00:00;NE;NORDESTE;SE;SUDESTE;2245.67099999
2026-02-05 23:00:00;SE;SUDESTE;S;SUL;3962.392
2026-02-06 00:00:00;N;NORTE;NE;NORDESTE;2065.504
2026-02-06 00:00:00;N;NORTE;SE;SUDESTE;6318.641
2026-02-06 00:00:00;NE;NORDESTE;SE;SUDESTE;1811.598
2026-02-06 00:00:00;SE;SUDESTE;S;SUL;4783.178
2026-02-06 01:00:00;N;NORTE;NE;NORDESTE;2399.408
2026-02-06 01:00:00;N;NORTE;SE;SUDESTE;6051.854
2026-02-06 01:00:00;NE;NORDESTE;SE;SUDESTE;1356.261
2026-02-06 01:00:00;SE;SUDESTE;S;SUL;5266.31
2026-02-06 02:00:00;N;NORTE;NE;NORDESTE;2026.057
2026-02-06 02:00:00;N;NORTE;SE;SUDESTE;6085.394
2026-02-06 02:00:00;NE;NORDESTE;SE;SUDESTE;1664.955
2026-02-06 02:00:00;SE;SUDESTE;S;SUL;5491.524
2026-02-06 03:00:00;N;NORTE;NE;NORDESTE;2162.222
2026-02-06 03:00:00;N;NORTE;SE;SUDESTE;6070.736
2026-02-06 03:00:00;NE;NORDESTE;SE;SUDESTE;1768.108
2026-02-06 03:00:00;SE;SUDESTE;S;SUL;6206.798
2026-02-06 04:00:00;N;NORTE;NE;NORDESTE;2333.91
2026-02-06 04:00:00;N;NORTE;SE;SUDESTE;5938.644
2026-02-06 04:00:00;NE;NORDESTE;SE;SUDESTE;1573.447
2026-02-06 04:00:00;SE;SUDESTE;S;SUL;6166.925
2026-02-06 05:00:00;N;NORTE;NE;NORDESTE;2753.708
2026-02-06 05:00:00;N;NORTE;SE;SUDESTE;6038.206
2026-02-06 05:00:00;NE;NORDESTE;SE;SUDESTE;1033.419
2026-02-06 05:00:00;SE;SUDESTE;S;SUL;4795.554
2026-02-06 06:00:00;N;NORTE;NE;NORDESTE;1994.961
2026-02-06 06:00:00;N;NORTE;SE;SUDESTE;5948.222
2026-02-06 06:00:00;NE;NORDESTE;SE;SUDESTE;1406.907
2026-02-06 06:00:00;SE;SUDESTE;S;SUL;4231.935
2026-02-06 07:00:00;N;NORTE;NE;NORDESTE;1778.406
2026-02-06 07:00:00;N;NORTE;SE;SUDESTE;4699.514
2026-02-06 07:00:00;NE;NORDESTE;SE;SUDESTE;2007.443
2026-02-06 07:00:00;SE;SUDESTE;S;SUL;4367.115
2026-02-06 08:00:00;N;NORTE;NE;NORDESTE;767.495
2026-02-06 08:00:00;N;NORTE;SE;SUDESTE;2683.69999999
2026-02-06 08:00:00;NE;NORDESTE;SE;SUDESTE;2145.129
2026-02-06 08:00:00;SE;SUDESTE;S;SUL;4159.77499999
2026-02-06 09:00:00;N;NORTE;NE;NORDESTE;-473.169
2026-02-06 09:00:00;N;NORTE;SE;SUDESTE;2899.12
2026-02-06 09:00:00;NE;NORDESTE;SE;SUDESTE;2402.719
2026-02-06 09:00:00;SE;SUDESTE;S;SUL;4922.522
2026-02-06 10:00:00;N;NORTE;NE;NORDESTE;-881.315
2026-02-06 10:00:00;N;NORTE;SE;SUDESTE;3520.863
2026-02-06 10:00:00;NE;NORDESTE;SE;SUDESTE;2742.077
2026-02-06 10:00:00;SE;SUDESTE;S;SUL;5619.261
2026-02-06 11:00:00;N;NORTE;NE;NORDESTE;-2089.14399999
2026-02-06 11:00:00;N;NORTE;SE;SUDESTE;3524.54
2026-02-06 11:00:00;NE;NORDESTE;SE;SUDESTE;2552.449
2026-02-06 11:00:00;SE;SUDESTE;S;SUL;5603.621
2026-02-06 12:00:00;N;NORTE;NE;NORDESTE;-2567.469
2026-02-06 12:00:00;N;NORTE;SE;SUDESTE;3713.82
2026-02-06 12:00:00;NE;NORDESTE;SE;SUDESTE;3090.294
2026-02-06 12:00:00;SE;SUDESTE;S;SUL;5640.798
2026-02-06 13:00:00;N;NORTE;NE;NORDESTE;-2213.02
2026-02-06 13:00:00;N;NORTE;SE;SUDESTE;2940.004
2026-02-06 13:00:00;NE;NORDESTE;SE;SUDESTE;2049.011
2026-02-06 13:00:00;SE;SUDESTE;S;SUL;4160.243
2026-02-06 14:00:00;N;NORTE;NE;NORDESTE;-879.65
2026-02-06 14:00:00;N;NORTE;SE;SUDESTE;2941.811
2026-02-06 14:00:00;NE;NORDESTE;SE;SUDESTE;1460.412
2026-02-06 14:00:00;SE;SUDESTE;S;SUL;2999.826
2026-02-06 15:00:00;N;NORTE;NE;NORDESTE;251.91
2026-02-06 15:00:00;N;NORTE;SE;SUDESTE;4584.938
2026-02-06 15:00:00;NE;NORDESTE;SE;SUDESTE;2151.964
2026-02-06 15:00:00;SE;SUDESTE;S;SUL;3013.362
2026-02-06 16:00:00;N;NORTE;NE;NORDESTE;1350.413
2026-02-06 16:00:00;N;NORTE;SE;SUDESTE;5929.778
2026-02-06 16:00:00;NE;NORDESTE;SE;SUDESTE;1770.436
2026-02-06 16:00:00;SE;SUDESTE;S;SUL;3217.067
2026-02-06 17:00:00;N;NORTE;NE;NORDESTE;2883.473
2026-02-06 17:00:00;N;NORTE;SE;SUDESTE;6651.382
2026-02-06 17:00:00;NE;NORDESTE;SE;SUDESTE;1325.612
2026-02-06 17:00:00;SE;SUDESTE;S;SUL;3487.433
2026-02-06 18:00:00;N;NORTE;NE;NORDESTE;2934.175
2026-02-06 18:00:00;N;NORTE;SE;SUDESTE;6999.443
2026-02-06 18:00:00;NE;NORDESTE;SE;SUDESTE;1735.721
2026-02-06 18:00:00;SE;SUDESTE;S;SUL;1993.451
2026-02-06 19:00:00;N;NORTE;NE;NORDESTE;2347.878
2026-02-06 19:00:00;N;NORTE;SE;SUDESTE;7369.005
2026-02-06 19:00:00;NE;NORDESTE;SE;SUDESTE;3022.319
2026-02-06 19:00:00;SE;SUDESTE;S;SUL;3491.068
2026-02-06 20:00:00;N;NORTE;NE;NORDESTE;1897.076
2026-02-06 20:00:00;N;NORTE;SE;SUDESTE;7930.753
2026-02-06 20:00:00;NE;NORDESTE;SE;SUDESTE;4716.176
2026-02-06 20:00:00;SE;SUDESTE;S;SUL;6978.453
2026-02-06 21:00:00;N;NORTE;NE;NORDESTE;1813.54
2026-02-06 21:00:00;N;NORTE;SE;SUDESTE;8111.429
2026-02-06 21:00:00;NE;NORDESTE;SE;SUDESTE;5036.29299999
2026-02-06 21:00:00;SE;SUDESTE;S;SUL;8039.322
2026-02-06 22:00:00;N;NORTE;NE;NORDESTE;1292.851
2026-02-06 22:00:00;N;NORTE;SE;SUDESTE;8014.845
2026-02-06 22:00:00;NE;NORDESTE;SE;SUDESTE;5053.24
2026-02-06 22:00:00;SE;SUDESTE;S;SUL;7595.546
2026-02-06 23:00:00;N;NORTE;NE;NORDESTE;1376.501
2026-02-06 23:00:00;N;NORTE;SE;SUDESTE;7913.02
2026-02-06 23:00:00;NE;NORDESTE;SE;SUDESTE;4672.387
2026-02-06 23:00:00;SE;SUDESTE;S;SUL;7188.402
2026-02-07 00:00:00;N;NORTE;NE;NORDESTE;1535.355
2026-02-07 00:00:00;N;NORTE;SE;SUDESTE;7296.087
2026-02-07 00:00:00;NE;NORDESTE;SE;SUDESTE;3820.737
2026-02-07 00:00:00;SE;SUDESTE;S;SUL;5321.97599999
2026-02-07 01:00:00;N;NORTE;NE;NORDESTE;1224.88799999
2026-02-07 01:00:00;N;NORTE;SE;SUDESTE;7122.203
2026-02-07 01:00:00;NE;NORDESTE;SE;SUDESTE;3785.214
2026-02-07 01:00:00;SE;SUDESTE;S;SUL;4660.68
2026-02-07 02:00:00;N;NORTE;NE;NORDESTE;1112.36899999
2026-02-07 02:00:00;N;NORTE;SE;SUDESTE;7214.448
2026-02-07 02:00:00;NE;NORDESTE;SE;SUDESTE;4164.629
2026-02-07 02:00:00;SE;SUDESTE;S;SUL;4770.536
2026-02-07 03:00:00;N;NORTE;NE;NORDESTE;616.034
2026-02-07 03:00:00;N;NORTE;SE;SUDESTE;7091.459
2026-02-07 03:00:00;NE;NORDESTE;SE;SUDESTE;4799.60999999
2026-02-07 03:00:00;SE;SUDESTE;S;SUL;5875.482
2026-02-07 04:00:00;N;NORTE;NE;NORDESTE;1107.33099999
2026-02-07 04:00:00;N;NORTE;SE;SUDESTE;6516.656
2026-02-07 04:00:00;NE;NORDESTE;SE;SUDESTE;4373.006
2026-02-07 04:00:00;SE;SUDESTE;S;SUL;5574.117
2026-02-07 05:00:00;N;NORTE;NE;NORDESTE;1136.70599999
2026-02-07 05:00:00;N;NORTE;SE;SUDESTE;6389.698
2026-02-07 05:00:00;NE;NORDESTE;SE;SUDESTE;4481.865
2026-02-07 05:00:00;SE;SUDESTE;S;SUL;5447.10499999
2026-02-07 06:00:00;N;NORTE;NE;NORDESTE;608.41999999
2026-02-07 06:00:00;N;NORTE;SE;SUDESTE;4979.678
2026-02-07 06:00:00;NE;NORDESTE;SE;SUDESTE;4271.066
2026-02-07 06:00:00;SE;SUDESTE;S;SUL;4965.392
2026-02-07 07:00:00;N;NORTE;NE;NORDESTE;-1622.457
2026-02-07 07:00:00;N;NORTE;SE;SUDESTE;3956.1
2026-02-07 07:00:00;NE;NORDESTE;SE;SUDESTE;3495.07
2026-02-07 07:00:00;SE;SUDESTE;S;SUL;5206.847
2026-02-07 08:00:00;N;NORTE;NE;NORDESTE;-2995.857
2026-02-07 08:00:00;N;NORTE;SE;SUDESTE;3223.264
2026-02-07 08:00:00;NE;NORDESTE;SE;SUDESTE;3024.111
2026-02-07 08:00:00;SE;SUDESTE;S;SUL;4541.222
2026-02-07 09:00:00;N;NORTE;NE;NORDESTE;-3136.06
2026-02-07 09:00:00;N;NORTE;SE;SUDESTE;3508.878
2026-02-07 09:00:00;NE;NORDESTE;SE;SUDESTE;2919.061
2026-02-07 09:00:00;SE;SUDESTE;S;SUL;4329.464
2026-02-07 10:00:00;N;NORTE;NE;NORDESTE;-3262.27
2026-02-07 10:00:00;N;NORTE;SE;SUDESTE;3673.419
2026-02-07 10:00:00;NE;NORDESTE;SE;SUDESTE;2661.098
2026-02-07 10:00:00;SE;SUDESTE;S;SUL;4288.685
2026-02-07 11:00:00;N;NORTE;NE;NORDESTE;-3228.603
